seller_id,total_orders,total_revenue,avg_order_value,late_delivery_rate,avg_review_score,total_product_value,total_freight_value
271b8923c6a549e02d3c9fd1f8c0422b,1,118.59,118.59,1,4,105.19,13.4
6187a137b2af59dfdbad8d9f8c373c14,2,105.02,52.51,0,3,74.8,30.22
b5f49fe968dff6b112861e6cd8e192ef,2,475.34,237.67,0,5,194.7,42.97
9da15f4a4ea758d9eeb49000dbe57e22,1,234.61,234.61,1,2,196.9,37.71
ede2977fbaf3738583170735ca403f6c,1,327.25,327.25,0,5,289.9,37.35
8de8fe3af4449ed695d2434c933ed73e,1,2155.35,2155.35,0,5,2090,65.35
5733d806668f8712c24b9abaefbfa642,2,329.68,164.84,0,5,243.8,85.88
a89e143d5211473ae18db9577ee34b64,2,79.94,39.97,0,5,140,19.88
22a23e5ac7061fc538cc2a019afaaf16,1,109.42,109.42,0,3,95,14.42
28fb0829fd777877cdc350d25cb5bd5b,3,321.88,107.29,0,5,449.7,66.14
cecd97bc34ed8330bd4cd15713eda670,1,76.5,76.5,0,1,57.99,18.51
b5b800c4065bebf4d3442311c9857344,1,88.81,88.81,0,5,79.9,8.91
1b0b0f4f95e962d6f32fe90c759d0479,2,163.17,81.59,0,5,139.8,23.37
d297f1055de2956aedfd3b04113dce3e,1,61.94,61.94,0,4,54.3,7.64
3d2400ac620cffa23ac81bd192f7f555,1,113.9,113.9,0,5,105,8.9
15b3b1b81484422eb41df68ac87f1f50,1,56.04,56.04,0,1,43.35,12.69
5cf1ec37aea089f45110c70653a166ab,2,63.58,31.79,0,5,35,28.58
a09a13f18ed27932d08438aa6f12756e,1,46.01,46.01,0,3,29.9,16.11
d4828feed4cda2cd9d6b37899a95a71e,1,62.11,62.11,0,2,39.9,22.21
23ca5f678e0b3ea6c630b30fa8bf51ea,7,368.99,52.71,0,5,183,96.39
dbec9a0a7efeff029d4d9dce7dc4cc95,3,1288.59,429.53,0,4,1170,118.59
4342d4b2ba6b161468c63a7e7cfce593,2,563.44,281.72,0.5,1,528.9,34.54
16bdc8cefd0e32a6f0824d296c5ad14a,1,61.08,61.08,0,5,41.76,19.32
e88f7a2995ba184710d339c5c4bf2e30,2,287.51,143.76,0,5,251.6,35.91
269cff2d3c8d205c11f37a52402ea93b,5,1914.01,382.8,0,4.4,1281.59,133.41
173d56ffbd4c56cb80fc3615487d712b,2,397.61,198.81,0,5,358,39.61
74bafed391319577bce6f4d2acc0589a,4,2084.73,521.18,0,2.25,2196,296.63
fcba71d4d5db057f43249145e4eb1e27,3,548.27,182.76,0,4.67,494.55,53.72
a99504ac23ed125aaf5302af6cc30af9,1,1025.24,1025.24,0,5,978,47.24
723a46b89fd5c3ed78ccdf039e33ac63,1,90.04,90.04,0,4,66.64,23.4
4c4d546adf3c3868fe19c9ec6e9ffda9,3,245.83,81.94,0,3.67,111.7,45.39
f682e0f848abafc6f41e0d4e868c66ef,2,304,152,0.5,3.5,269.98,34.02
f1c1ac3f3efc07e659c035008e615e66,9,8480.52,942.28,0,2.78,2294.96,214.72
a69aa24cec11168e7e39a3fbc727e925,3,140.29,46.76,0,5,105.97,34.32
fdf736c18c589ed030e058312203e1b2,1,44.51,44.51,0,5,30,14.51
fb503a924a0b9db19d83dd0ac6dbef8c,1,31.82,31.82,0,5,13.9,17.92
bbd3acfe6de99892e73940d3fdceaf68,2,135.58,67.79,0,3,69,24.55
010543a62bd80aa422851e79a3bc7540,2,1447.95,723.98,0,4.5,1416,31.95
a5ff20ff766e7f50bd5066f33da14413,4,545.52,136.38,0,3,66.59,43.58
13e85aac53340018b40c2af68001b7e0,1,31.92,31.92,0,5,17.8,14.12
533d46c1b06970e99f09523a61df4972,2,192.62,96.31,0,4.5,159.98,32.64
e09887ca8c7bf8a4621ce481820414ef,3,207.45,69.15,0.3333,3.67,79.97,44.6
2c54051840f19eca309a5423cf22df36,2,52.27,26.14,0,4.5,23.7,28.57
bac692d6c0ed08467878018e6cc9c26c,3,1677.69,559.23,0,4,477,82.23
a72f15980dc3e9bfd1a49ac9b2f3af65,1,108.63,108.63,0,4,89.9,18.73
809413606dbfe5deefd2db646693ef67,5,450.95,90.19,0,4.2,196.68,50.37
b2f4d63c7203f539a78252565ca32257,1,35.74,35.74,0,5,14.9,20.84
baeda7047354773262ba2405f97038ba,1,50.1,50.1,0,5,35,15.1
0af977692321d895349eded183341d28,2,277.22,138.61,0,4.5,257.75,19.47
4a82168aaef173cbb6e46ae88728f919,4,612.39,153.1,0,4,512,100.39
6650fcccd8cd2f7e55ffa524f30c4c59,2,484.34,242.17,0,3,339.8,96.31
74a9b9bddf14ece02beb81f52c41a88d,2,222.2,111.1,0,3.5,95,22.06
b9de031b671cd48b28fae9d828cbf2b4,1,198.69,198.69,0,5,155.32,43.37
2c538755f1ca9540af144f266e70df6c,1,359.91,359.91,0,5,334.99,24.92
f3511c85f59f8dec53d140501ee8e7a8,1,78.01,78.01,0,5,69.9,8.11
6624bc09786f0e41ae48dfc5eeb1a9e2,1,107.01,107.01,0,5,89.54,17.47
8fbe2ee446b97e128471be4ce983dc0d,3,188.5,62.83,0.3333,3,148.5,40
ca5832c6960267b71041f74bb39e8b12,1,97.71,97.71,1,1,79.9,17.81
5f57db27027655e6c6a391601daa0258,1,151.04,151.04,0,5,98,53.04
cd2169d9f31ff6fbb9ca3373b0c9e354,1,625.33,625.33,0,4,569,56.33
dda37071807e404c5bb2a1590c66326f,1,219.27,219.27,0,5,199.99,19.28
c76d418370990614e89e956c7a7567d9,2,369.77,184.89,0,3.5,305.24,64.53
f3041c2e75ec683697a6a5ea82192210,1,169,169,0,5,145,24
bf0045791395e66460eb04749c68672a,3,155.25,51.75,0,3.67,179.7,59.87
a7d0f8dd44f57ef6de7f7f02e3d82630,2,99.67,49.84,0,4.5,73.79,25.88
119c7f1a00ef43fad0e57604e76a747c,2,206.82,103.41,0,4.5,189.8,17.02
76de363de16dacc923eec8daf91df504,3,410.42,136.81,0,3,610,82.82
fc0b214b59a83615fea981c6424a02ae,2,172.04,86.02,0,5,319.8,24.28
3d01d1c414c44b5943a09619ff3853cb,4,376.82,94.21,0,4.5,303.6,73.22
1fe61aa5494bd3ae92a2c13e067c810f,4,1277.16,319.29,0,4,1075.52,201.64
50a7e551a7b3f8d37cd6e32d8bfbe5ea,1,167.96,167.96,0,5,140,27.96
dedcab67899479e4ea5dcc4eba47f587,2,105.64,52.82,0,4.5,84,21.64
31e60bf8d103ce47932a85f5562deb16,1,239.04,239.04,0,5,181,58.04
b906dd0e57f282c7089171b6ed07982e,2,262.55,131.28,0,4,175,35.75
385799a1cddbd26dfeb9157356a42282,11,1246.16,113.29,0,4.45,1011.89,146.73
eb72802c83dc7547529c9546d1a9b8ef,8,1181.63,147.7,0,4.63,1063.92,117.71
5659d77e8d90378e39b960ad5956f64e,2,213.13,106.57,0.5,2.5,182.48,30.65
ec2e006556300a79a5a91e4876ab3a56,6,377.19,62.87,0.5,1.5,77.4,48.33
a45765f8afb1e594b22bf9e974b46765,1,88.92,88.92,0,4,79.99,8.93
9c57bc60cfad5ee62d35d3f1ce4593a1,1,195.43,195.43,1,1,180,15.43
97e4a63591ca439a2b8b7efd20e6e19e,5,428.5,85.7,0,4.4,349.95,78.55
ff82e8873fba613f2261a9acc896fd84,4,183.53,45.88,0,3.5,124.6,58.93
c026ef0d72e9132d9fa112308090c8dc,1,557.72,557.72,0,4,520,37.72
e0a3c37054ade6478d923a6efc10f308,5,254.98,51,0,5,549.5,95.06
7178e1eaa97257d8b6d4b80efd77a025,1,184.71,184.71,0,5,167.9,16.81
f19516b9ff26bfeb091b30108db4ddbd,3,314.58,104.86,0,3.67,162.7,56.52
c04d70d515d15a7e3db3a73320598566,4,328.2,82.05,0,5,158.2,56.62
20a7efa9721046319bdde5d60b6b5365,6,1859.95,309.99,0,5,501.2,95.39
ac51cac5e20d69ff485a54746488ef48,3,758.7,252.9,0,3.67,700,58.7
78744a20ee2f80ba64f6804c25def2b8,6,3068.85,511.48,0.1667,4.17,2715,353.85
253c025bab43881055aeecde5e2d8b77,2,124.33,62.17,0.5,4.5,94.82,29.51
84deb808079d1be601c209c1e771b1cc,3,58.14,19.38,0,5,46.83,38.31
bc30de0d71bd6260b936a026b5cf7200,3,482.85,160.95,0,4.67,392.37,90.48
ab75b89cc49c9ab3160d0c91565a442a,1,97.06,97.06,0,1,18.99,0.75
13d95f0f6f73943d4ceffad0fc2cd32c,1,309.32,309.32,1,3,249.99,59.33
3ded4e2d5f135cb103e5949d7263d2dd,1,62.38,62.38,0,5,49.9,12.48
8c91bfea4263b8fba54081460693e2a1,2,785.75,392.88,0,5,739,46.75
4dc646b9b9e8e411ef48ba000ea3ac6f,5,495.26,99.05,0.2,2.4,289.7,63.56
1d953075c2f0dd990bacf27b83b330f1,1,78.32,78.32,0,5,59,19.32
ce4755084bc097113867e6454f8f5e52,1,31.69,31.69,0,5,18.9,12.79
249f0e9905a6e06ad6c6bea7547ab9f6,3,643.72,214.57,0,3.67,347.95,39.04
42d4b7e70819438f5ada61c965e92d7e,3,302.34,100.78,0,1,49.6,51.18
c12d7463a579237ffb9248bd7cff378b,1,34.62,34.62,0,4,25.9,8.72
2d378dbb39815785238c0139c7647fb7,2,1454.44,727.22,0,5,1154,300.44
695051e2981c8b19e77cafe450d5bdf3,1,182.45,182.45,0,5,169.76,12.69
6c6cc59a5c00cacc5054ca06d65cc282,1,1255.71,1255.71,0,5,1107,148.71
455befea1bb853c75ccbca94cff26e5c,1,42.05,42.05,0,3,19.99,22.06
9b1ab052f5fca308ba743ac789ebb2e1,2,326.08,163.04,0,4,294.09,31.99
f7315bb81aea4ddca2d39e249a801c98,2,430.08,215.04,0.5,4.5,379.8,50.28
0dfbed20065e425d2eaefb101f9816c0,3,133.6,44.53,0.3333,2.67,84.35,49.25
a663d9c3797e90eac99ff60939416a56,1,249.08,249.08,0,5,235,14.08
64c9a1db4e73e19aaafd3286dc448c96,1,482.6,482.6,0,5,439,43.6
96f7c797de9ca20efbe14545bed63eec,3,530.91,176.97,0,1,138.6,38.37
0bb27263628258b8111a0262769fa9db,1,33.16,33.16,0,5,22.2,10.96
d9c349beabc06aa6ff1c6d68b5e9e22e,1,205.65,205.65,0,5,168.1,37.55
e9b6c33b71b67737693b4cfa68341c8d,1,141.39,141.39,0,4,119.9,21.49
0b36063d5818f81ccb94b54adfaebbf5,15,11745,783,0,5,765,18
c74f14c1e26cf1bd5bd34b6a1e274426,1,55.79,55.79,0,5,39,16.79
265fdc289dffa9f1ad801c74f7d0de47,1,546.55,546.55,0,5,495,51.55
2f9b7ce230a057a98a9f5df5893ee36c,2,171.85,85.93,0,4.5,141.82,30.03
c1552b1dab6e6f760950368ae61fb600,2,68.69,34.35,0,2.5,53.8,14.89
bee36b4f9a2b9fdcaff6ec05df202ed0,1,27.86,27.86,0,5,16.9,10.96
08f5819815f3d06545011850bd70f0a8,3,522.83,174.28,0,4.67,452,70.83
c18309219e789960add0b2255ca4b091,1,24,24,0,5,9.9,14.1
de09d00cfc265b8804c7df34075a68fa,3,827.97,275.99,0,3.33,784,43.97
1c742ac33582852aaf3bcfbf5893abcf,1,113.69,113.69,0,5,97.9,15.79
cb162c8eef257253782d245c08d9097c,1,49.12,49.12,0,5,34.99,14.13
72146da5774cabf2632faedcae097a76,7,474.75,67.82,0.1429,4.43,215.93,132.55
333c4210e76a1aa2ab817b99437e3ff1,2,402.43,201.22,0,5,335,67.43
e5bd51692380fd8cabb19b756b95e714,2,105.75,52.88,1,3,79.8,25.95
466222e777149751370e7e98fb623b0c,1,105.45,105.45,0,5,87.9,17.55
e0b162a693bc7f9eab00f783a31d60ea,1,162.85,162.85,0,5,20,29.69
f410c8873029fcc3809b9df6d0b28914,2,327.1,163.55,0,5,289.8,37.3
2bdb95a56a36ebbc6640337ac5eac174,1,107.9,107.9,0,5,89.9,18
9485a23c0430ba1d58d359391606fce6,4,885.86,221.47,0.25,3.75,830.9,54.96
8e670472e453ba34a379331513d6aab1,1,1083.96,1083.96,1,1,975,108.96
7f02656561b680def9986c0795a8a080,1,53.85,53.85,0,5,42,11.85
0f94588695d71662beec8d883ffacf09,1,27.59,27.59,0,5,9,18.59
87d73636a3acf123e842bb890a4db036,1,313.61,313.61,0,5,269.9,43.71
52f6f9f13ba19504c02781132a049e75,2,444.26,222.13,0,2,398,46.26
4003520d80d0bad1d5623f7aa3c63cda,1,86.74,86.74,0,1,70,16.74
62de60d81c55c29d76a6bce418b31cef,1,126.87,126.87,0,4,103,23.87
9200e6ce317b67196b6b0bad4d4bd567,1,51.42,51.42,0,3,36.9,14.52
5563732abe64c3036cb97ad924128dd1,3,803.99,268,0,4.67,404,37.6
24c1de8d9551c0b4fbc53317d53efda8,1,412.12,412.12,0,5,355,57.12
b6f52e346160519c24a23af05410ad32,1,143.25,143.25,0,4,129.9,13.35
7ad41305e96a6cab8294cd65891e9a86,2,237.6,118.8,0,5,180,57.6
9523fb39dd240aa958e040f8183d64f3,1,168.29,168.29,0,1,146.99,21.3
f9f68daa2af419d38f745478bcb3da1a,1,29.2,29.2,0,5,11.2,18
3296662b1331dea51e744505065ae889,1,545.51,545.51,0,5,517.8,27.71
77128dec4bec4878c37ab7d6169d6f26,1,15.22,15.22,0,5,6.5,8.72
3d62f86afa7c73be2628a3be1423f5a0,2,54.42,27.21,0,4,12,42.42
94231344608e603693b0a8891143f65d,3,824.18,274.73,0,4,722,102.18
2c00c85d30361cd2ced2969cffbbffa3,1,57.51,57.51,0,5,49.8,7.71
3606774ec64634822d78dc2db6d37045,1,196.27,196.27,0,5,179.9,16.37
0f80a40c312b2472dca482cf50f5186f,1,150,150,0,3,129.9,20.1
9fbd5666d8618fa571c4230fafa09bd6,1,96.71,96.71,0,5,79.9,16.81
651530bf5c607240ccdd89a30c9c9712,1,224.45,224.45,0,4,199.9,24.55
f8e2c1b59cd4225a3e4fd0d013a76b93,3,477.01,159,0,5,219.8,44.63
aadfe0417e61315688b6bd7043361e25,1,304.18,304.18,0,4,289.9,14.28
2e2f44824ab87a0cb961f68bf4073e7f,1,65.93,65.93,0,2,48,17.93
bd65d163ded559eb90a10cd09fec178f,2,76.96,38.48,0,4,19.8,18.68
804287717b9156fb7a787acd9af4fac1,1,33.9,33.9,0,5,18.8,15.1
bac44fa8e13424950488659b5f765c41,1,34.42,34.42,0,5,19.9,14.52
ad14615bdd492b01b0d97922e87cb87f,1,19.21,19.21,0,5,8.25,10.96
455f46ef09a9e45667e2981df84b5cc2,1,48.21,48.21,0,4,29.9,18.31
2a167ca73899c85001a837d8fb4962f6,3,6464.9,2154.97,0,4.33,4097,100.62
586a871d4f1221763fddb6ceefdeb95e,2,478.96,239.48,1,1,198,41.48
7dc9a3355bae96dd82008b313d3a456c,1,949.62,949.62,0,5,899,50.62
b19c48688808720822399ffa9f2dbe2f,1,984.81,984.81,0,5,959.99,24.82
d8bf0fc082fd4a77fc2e5679b6c00133,1,149.04,149.04,0,5,139.9,9.14
17998cf586426bf0f2c3726cb0a4b211,2,179.2,89.6,0,4,69.8,45.72
65a7c0788e4d632ccb5e1b594b87f0bb,13,1652.2,127.09,0,4.38,343.9,164.34
024b564ae893ce8e9bfa02c10a401ece,8,4337.6,542.2,0,4.75,706.4,212
5d9f3746e112e696f98ea22c56b3e912,1,1370.41,1370.41,0,5,1322.64,47.77
491a5ada3aa1678414e990262c4bbdc1,1,1435.58,1435.58,0,5,1420,15.58
7caa63f175b1cecbfaadd8b5ab9998c7,1,56.95,56.95,0,1,19.9,7.74
9599519be538b98748162a2b48248960,3,1890.18,630.06,0,1,570,60.06
dde698c6d0bd24834c586e5111c2bba7,1,175.09,175.09,0,5,155.9,19.19
f90f77ef2799a27f80d90c425ca944f7,1,89.46,89.46,0,5,70,19.46
389e45560e33d2d0747f949dcddbc08e,1,47.43,47.43,0,5,39,8.43
d7827b2af99326a03b0ed9c7a24db0d3,1,1556.7,1556.7,0,5,1455,101.7
a56a8043ebf66e42119618fb8cf232c6,1,106.73,106.73,0,5,83,23.73
3da38366e7bd9baf6369071f782ecdf0,1,86.43,86.43,1,1,59.47,26.96
9ef932e837d8b7f392c0bfee9d359dc2,1,79.56,79.56,1,3,59.9,19.66
3d3ccf2b2f8134b10dce9dd446f0e075,3,750.53,250.18,0.3333,3.33,608.6,141.93
f049a72cf58fd31b11f8919cade515e7,4,589.91,147.48,0,3.5,138.75,32.24
ec5c1d94df153d473b37f880977ae58e,3,416.02,138.67,0,1.67,199.67,84.07
698f5fa55a5f73d0740e9d9a773e8093,6,367.37,61.23,0,4.83,120,83.99
43a5d4a57af536fddc96d08be3afdfcb,1,179.13,179.13,0,1,75,24.83
db7ed69a53aa9fb1c01930ba54a88bbe,1,120.78,120.78,0,5,109,11.78
5d505d2298ad549e4e4e835562fa0c1e,2,278.14,139.07,0,5,249.8,28.34
b76f4d90e85657a240495c876313adc5,1,318.3,318.3,0,5,299,19.3
964ff64dc05b13811c6d0f41e0aa5f6b,1,204.06,204.06,0,5,180,24.06
05ca864204d09595ae591b93ea9cf93d,1,188.42,188.42,1,5,179.9,8.52
4b90495391ac0bd181a80a459df1e718,1,266.11,266.11,0,4,248,18.11
e64882b4ef12aee8d0faca4db5b681f4,2,546.44,273.22,0,4,230,43.22
e59e575a175fadcadf8479e191770425,1,250.88,250.88,0,5,199.9,50.98
9140ef75cc8211c4035935e80e567204,1,72.18,72.18,0,5,49.9,22.28
7a704e63bb29c446869efde5d57524c8,1,109.9,109.9,0,5,94.49,15.41
2c9005d8043aff18b8557ffb7b13cda4,1,129.64,129.64,0,5,109.9,19.74
85e7c62c1d6ea078c3897424f867a7c8,2,87.7,43.85,0,4.5,60,27.7
5a32c398a06c345440bf2a683b017ad3,1,50.13,50.13,0,5,34.9,15.23
93bef6edaa84956e8e575016449b6351,1,129.56,129.56,0,5,115,14.56
5a9b3bcab695173c820e53934574ae80,1,203.77,203.77,0,5,139,64.77
3d68c634a99a1ba46dbca3967a69c623,2,857.7,428.85,0,5,594,263.7
a70e9066dbfd10b6b97a3f54a1356762,4,4054.8,1013.7,0,5,1716,311.4
1f867308a0ce13133a4e639ff4de0c02,14,1764.34,126.02,0,4.57,881.1,223.92
296729ffb9b684050dd24836dac4494a,2,149.61,74.81,0,5,114,35.61
6561d6bf844e464b4019442692b40e02,1,49.45,49.45,0,5,41.9,7.55
a213f1bd6458f4a158f3746cb2514559,1,55.95,55.95,0,5,41.52,14.43
d7d517afce974cd491b8d52bb5b5b1fc,1,108.72,108.72,0,4,89.99,18.73
4e92348462c75b6c842b994ce84a0ed4,1,85.49,85.49,0,5,69.9,15.59
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,2,168.52,84.26,0,5,47.8,36.46
a7c53f6b3b61adbdaa99dda97e8cbd56,2,110.3,55.15,0,4,198,22.6
b7ba853e9551f4558440881fd3e5c815,1,162.6,162.6,0,1,136.9,25.7
1cbdc7cf130a41fd13a3c2a7d2fcfda7,2,225.61,112.81,0,5,165.8,59.81
712efd3b68f9686dc856b84abd0f21ae,1,156.16,156.16,0,4,139,17.16
95cca791657aabeff15a07eb152d7841,1,28.22,28.22,0,5,9.99,18.23
1f2eebc0e970fd3c463e4f5d9652687a,1,53.47,53.47,1,5,44.99,8.48
8def3db7f272735afb2ecd03aeca09a7,2,229.64,114.82,0,5,196,33.64
544863df86ed3b78a04e0820d41430ee,1,39.17,39.17,0,5,23.9,15.27
615c3462099ffa940d37b17dfda19594,2,261.05,130.53,0,5,229,32.05
0b09101900100c0e9d312861fad5a1b9,1,206.65,206.65,0,4,153.75,14.61
6d04126aba80df143fd038e711b8fd96,1,125.74,125.74,1,1,89.99,18.87
76d336555bb25f3165d2f0d6da719c40,1,176.76,176.76,0,3,165,11.76
99a25c39b28a74d1151c35c18d178292,6,1312.2,218.7,0,5,173.94,44.76
782f78b632a43875dd5b53e3e49c9564,2,259.12,129.56,0,5,97.34,32.22
698624c6632eeba1774924dbea24c700,1,35.13,35.13,0,5,19.9,15.23
eb9cd5b35d95206585e2185318cb5c61,3,1034.11,344.7,0.3333,2.33,550,61.55
d6cd01c59123df02fc226eadbadb5f89,1,86.15,86.15,0,5,69.9,16.25
f43827dd686be3a4a80e00aa299990fb,2,251.48,125.74,0,2,95.54,30.2
376d67b61dce0c990155286e7ae486a4,1,111.91,111.91,0,4,94,17.91
eb1bf309f4f6af9a97e9ddac3fdbeabe,1,31.18,31.18,0,5,22.3,8.88
d58d521f3789def2e7a22715e0badd93,2,84.2,42.1,0,3.5,65.98,18.22
674207551483fec113276b67b0d871ff,1,133.84,133.84,0,5,119.9,13.94
39f776d2974049026ff531fc42ef2a3e,4,1409.73,352.43,0,4,1084.04,90.37
1b4b28463457a256e9a784ebe2a8f630,1,715.34,715.34,1,1,699.42,15.92
432c67955c0acd1fd6b0b5d678766a71,1,449.65,449.65,0,5,389,60.65
4a5b36211b1f51bf7eaa5c10a57fa483,1,155.26,155.26,0,5,139.19,16.07
f09b760d23495ac9a7e00d29b769007c,1,39.09,39.09,0,4,21.9,17.19
f26d70155c2b6326fcfa1780c8c684e4,1,219.06,219.06,0,5,202.89,16.17
70ee69419916dc13e3aed619061f996c,1,53.72,53.72,0,3,45,8.72
d9b00a97818674c7f8d8b1ef0e689679,1,79.08,79.08,0,3,69.9,9.18
b86a47b3366e3b5424a7b225781f4908,1,106.35,106.35,0,3,86.5,19.85
791cfcfe22fe4a771ece27f90017da92,1,315.98,315.98,1,1,298.13,17.85
b7d5b4b87af9d42b601865d3f3810bff,1,370.69,370.69,0,3,350,20.69
fec8cd45395b3cb0c2b173d7739706a1,4,1376.94,344.24,0,3.75,1280,96.94
d8b8f2cf9ff6ba0389072541cb42498c,1,169.01,169.01,0,5,149,20.01
c161d1327ebc3a156c09582ab2f59f6c,2,51.55,25.78,0,4,35.99,15.56
aded58c8142dedc5494a81f948431fab,5,645.54,129.11,0,3.2,289.5,89.98
a35ef466c6fd6d052f5d241240d3c5e2,3,649.55,216.52,0,4.67,569.9,79.65
740205fedfe4e90ca6857bc77db0f2b4,1,251.83,251.83,0,5,229.9,21.93
c9d2ba8dde44a275ae06475ed1d2fafc,1,43.31,43.31,0,5,28.79,14.52
398cb257329ef7af7f1943a8974a3cbc,1,161.37,161.37,0,5,145.9,15.47
70f7e8018e3d46c748c92f026aa2585a,2,555.36,277.68,0,5,239.8,37.88
0a82f5fb06a4fe4ac2cf7cb412ec71b8,2,484.8,242.4,0,5,462,22.8
ebe3dabc4955c9b0d695e7bda38bf5c3,1,66.89,66.89,1,3,55,11.89
443d880f15cbd3572885e1d44bf2c478,2,250,125,0,2,94.8,30.2
57a834594e1e9e9219603bfec184eadc,1,166.05,166.05,0,5,139,27.05
044668ccd5316b12a7cf0d54a156e3e9,5,275.29,55.06,0,5,173.13,71.9
6dd7dce75cd55c1ce255dc38d9f0cd46,1,96.33,96.33,0,4,75,21.33
97e50a621f8e801f4baf69e08687c192,1,97.78,97.78,0,5,89.9,7.88
8cb7c5ddf41f4d506eba76e9a4702a25,1,97.88,97.88,0,5,69,28.88
6ebf4eceee4dd9847201c82e77ef8123,1,82.03,82.03,0,5,59.9,22.13
47f55702f598c7c6cc8458b0fbc1c49a,1,94.77,94.77,0,5,75,19.77
247587846358bb1d2e4c6522020b36fe,1,121.51,121.51,0,5,99,22.51
4fae87d32467e18eb46e4a76a0a0b9ce,1,120.8,120.8,0,5,100.9,19.9
a150c540f572d0fb53992264bc5c10b5,1,135.49,135.49,0,4,119.9,15.59
bbe87dce25ba8b38bb61cc7210a3f10b,2,355.39,177.7,0,5,287,68.39
eae9af4811c294c56795d70e715b7337,1,41.36,41.36,0,5,15.9,11.11
c3251e13f1bbda6c74e37c160f991e19,2,513.08,256.54,0,5,437.8,75.28
dd5450b022b2d00a2145a66331e1aef6,1,81.34,81.34,0,5,59,22.34
a13aaf2d2886ab9fb30fb9a920160b8f,4,1085.83,271.46,0.25,4.5,1011.52,74.31
59de1d4c8c057c2a53acd4ca66531af2,1,156.75,156.75,0,5,135,21.75
258447aad3f7b01e2643c89f64dc5647,1,71.45,71.45,0,5,51.9,19.55
d1a5cc844736958c11b8efab9a2b4c87,1,254.01,254.01,1,1,237.6,16.41
41958cbd3335433c8740300e8cd600d5,1,40.38,40.38,0,5,32.99,7.39
7494d0dcba8551df6cf37f1b905dc2f7,1,178.21,178.21,0,3,45.9,17.07
dd9661d3cda1e6feb237f0c4d8b26f2e,1,190.98,190.98,0,5,174,16.98
f1fdf2d13186575751aa25876536d85c,1,34.59,34.59,0,5,26.3,8.29
eb4a59a06b3948e851a7d7a830bcbc42,1,53.15,53.15,0,5,32,21.15
2b402d5dc42554061f8ea98d1916f148,1,363.79,363.79,0,5,299.89,63.9
e595809a6c31ec4314fd06ef198c244d,1,57.23,57.23,0,5,39,18.23
4dc2e811a1760953cb7c6a590b498943,1,199.84,199.84,0,5,175,24.84
6bcb2352a2a0c38b845f598298ab9d26,1,31,31,0,5,15.9,15.1
8629a7efec1aab257e58cda559f03ba7,1,64.11,64.11,1,1,45.22,18.89
5e063e85d44b0f5c3e6ec3131103a57e,1,30.32,30.32,0,5,22.9,7.42
be7a093e5b4d147b36b72bb1f9e415e5,1,83.26,83.26,0,5,60.9,22.36
1d139e3a3b14025640d8df1b230aace0,2,71.18,35.59,0,3.5,36.49,34.69
3ac588cd562971392504a9e17130c40b,2,19.29,9.65,0,5,23.8,14.78
aa2640d851ec322526f1295bbeb20092,2,364.68,182.34,0,3,159.98,22.36
1fa2d3def6adfa70e58c276bb64fe5bb,1,217.18,217.18,0,1,6.9,9
9315e491484b1b0081ca166fc164108d,1,310.71,310.71,0,3,29.99,30.41
8936ba0de1073ee888cb3185ae5dc661,1,412.21,412.21,0,5,389.99,22.22
e72b4feb7abe210c52aa667abc25a3a2,2,111.28,55.64,0,5,38.2,17.44
cb4a705d00e100b9732d0ca34817d441,2,2161.12,1080.56,0,1,998,82.56
011b0eaba87386a2ae96a7d32bb531d1,2,258.32,129.16,0,4,99.98,29.18
7963e546f34e098b578f9ad102494601,1,82.22,82.22,0,5,60.99,21.23
7816cd9c5b1238e320545f5bf7eb80e8,1,511.76,511.76,0,4,489,22.76
70c4eedec9cb4a85cda2f3f9673557b4,1,253.08,253.08,0,5,239.9,13.18
f3975e8a41157005d4bcbb358678cd9b,2,262.78,131.39,0,5,178.8,83.98
e5545d4d4473876ea78c5bcebca365c3,1,57.47,57.47,0,5,44.5,12.97
52bb00821bcdd358a5a5a27e1f6be5a1,3,388.43,129.48,0,4.67,390.8,56.86
2eeb6531ee027a48d401e72bebdd87d3,3,78.7,26.23,0,4.33,38.7,40
ae9690c6e8fee182c28c9ff8e11ca52c,1,109.02,109.02,0,5,47.4,12.41
d36b07fd3c5088e477a72d1fccfe29d4,1,339.86,339.86,0,5,328.9,10.96
5bba18b40e8c973b0f32e748004775b0,1,784.8,784.8,0,5,739.98,44.82
d63c73efd41eb002280e7ec831424edb,2,5766.59,2883.3,0,4,5598,168.59
3e51f9cbe317bc3a88f2c76583811ee4,1,84.78,84.78,0,5,76.09,8.69
e732329483fd5f27367dd997b47f598a,1,144.47,144.47,0,5,109.9,34.57
4965a7002cca77301c82d3f91b82e1a9,1,16.36,16.36,0,5,8.49,7.87
5415337f1863452476d42d9f14a16a61,1,221.79,221.79,0,3,44.9,23.45
3d290fe363c60a77498c1126fd3fb8d3,3,234.04,78.01,0,4.33,198.98,35.06
fe19dce63ae80346207c6c55713d1023,1,71.72,71.72,0,5,49.9,21.82
164a5a8794e6d42e14f55e447b12a3bc,1,136.76,136.76,0,5,73.99,62.77
377bc18334c78dd2f1535ef22a3ad225,1,224.44,224.44,0,5,135.98,88.46
e0487761face83d64fcada2408959a36,3,64.12,21.37,0,4.67,73,22.3
